gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
218756544	96cf337e-f762-11e1-a439-00145eb45e9a	218756544	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11649				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.711Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756543	96cf337e-f762-11e1-a439-00145eb45e9a	218756543	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11648				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.711Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756542	96cf337e-f762-11e1-a439-00145eb45e9a	218756542	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11647				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.711Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756541	96cf337e-f762-11e1-a439-00145eb45e9a	218756541	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11646				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.710Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756540	96cf337e-f762-11e1-a439-00145eb45e9a	218756540	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11645				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.712Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756539	96cf337e-f762-11e1-a439-00145eb45e9a	218756539	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11644				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.717Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756538	96cf337e-f762-11e1-a439-00145eb45e9a	218756538	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11643				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.717Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756537	96cf337e-f762-11e1-a439-00145eb45e9a	218756537	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11642				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.714Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756536	96cf337e-f762-11e1-a439-00145eb45e9a	218756536	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11641				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.720Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756535	96cf337e-f762-11e1-a439-00145eb45e9a	218756535	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11640				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.715Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756534	96cf337e-f762-11e1-a439-00145eb45e9a	218756534	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla de Bedra	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-21	21	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11639				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.717Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756533	96cf337e-f762-11e1-a439-00145eb45e9a	218756533	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11638				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.714Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756532	96cf337e-f762-11e1-a439-00145eb45e9a	218756532	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11637				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.714Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756531	96cf337e-f762-11e1-a439-00145eb45e9a	218756531	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11636				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.715Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756530	96cf337e-f762-11e1-a439-00145eb45e9a	218756530	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11635				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.715Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756529	96cf337e-f762-11e1-a439-00145eb45e9a	218756529	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11634				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.702Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756528	96cf337e-f762-11e1-a439-00145eb45e9a	218756528	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11633				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.702Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756527	96cf337e-f762-11e1-a439-00145eb45e9a	218756527	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11632				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.705Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756526	96cf337e-f762-11e1-a439-00145eb45e9a	218756526	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11631				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.701Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756525	96cf337e-f762-11e1-a439-00145eb45e9a	218756525	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11630				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.701Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756524	96cf337e-f762-11e1-a439-00145eb45e9a	218756524	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11629				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.701Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756523	96cf337e-f762-11e1-a439-00145eb45e9a	218756523	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11628				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.698Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756522	96cf337e-f762-11e1-a439-00145eb45e9a	218756522	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11627				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.656Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756521	96cf337e-f762-11e1-a439-00145eb45e9a	218756521	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11626				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.698Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756520	96cf337e-f762-11e1-a439-00145eb45e9a	218756520	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11625				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.698Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756519	96cf337e-f762-11e1-a439-00145eb45e9a	218756519	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11624				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.713Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756518	96cf337e-f762-11e1-a439-00145eb45e9a	218756518	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11623				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.706Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756517	96cf337e-f762-11e1-a439-00145eb45e9a	218756517	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11622				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.705Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756516	96cf337e-f762-11e1-a439-00145eb45e9a	218756516	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11621				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.708Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756515	96cf337e-f762-11e1-a439-00145eb45e9a	218756515	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11620				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.705Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756514	96cf337e-f762-11e1-a439-00145eb45e9a	218756514	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11619				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.705Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756513	96cf337e-f762-11e1-a439-00145eb45e9a	218756513	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11618				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.711Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756512	96cf337e-f762-11e1-a439-00145eb45e9a	218756512	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11617				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.704Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756511	96cf337e-f762-11e1-a439-00145eb45e9a	218756511	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Plana	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11616				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.702Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756510	96cf337e-f762-11e1-a439-00145eb45e9a	218756510	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11615				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.704Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756509	96cf337e-f762-11e1-a439-00145eb45e9a	218756509	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11614				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.547Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756508	96cf337e-f762-11e1-a439-00145eb45e9a	218756508	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11613				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.546Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756507	96cf337e-f762-11e1-a439-00145eb45e9a	218756507	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11612				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.546Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756506	96cf337e-f762-11e1-a439-00145eb45e9a	218756506	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11611				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.546Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756505	96cf337e-f762-11e1-a439-00145eb45e9a	218756505	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11610				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.549Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756504	96cf337e-f762-11e1-a439-00145eb45e9a	218756504	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11609				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.547Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756503	96cf337e-f762-11e1-a439-00145eb45e9a	218756503	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11608				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.548Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756502	96cf337e-f762-11e1-a439-00145eb45e9a	218756502	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11607				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.547Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
218756501	96cf337e-f762-11e1-a439-00145eb45e9a	218756501	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis (Boscá, 1883)	(Boscá, 1883)	ES	Isla Bleda Bosque	Ib	PRESENT		3059a14b-7b43-41ce-beef-873999911dfe				0.0					1979-08-20	20	8	1979	2469028	2469028	PRESERVED_SPECIMEN	MNCN	MNCN_Herpeto	11606				CC_BY_NC_4_0		A. Salvador			2024-01-24T22:39:09.546Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
